4.0008e-09,4.248e-09,4.3487e-09,4.3915e-09,4.4841e-09,4.5979e-09,4.6778e-09,4.7262e-09,4.7392e-09,4.7496e-09,4.7713e-09,4.7952e-09,4.8931e-09,4.9372e-09,4.9414e-09,4.9794e-09,4.9925e-09,5.0016e-09,5.0333e-09,5.0907e-09,5.1966e-09,5.2429e-09,5.4612e-09,5.8447e-09,6.0395e-09,6.0437e-09,6.2864e-09,6.3667e-09,6.4089e-09,6.7394e-09,6.8141e-09,6.9912e-09,7.0337e-09,7.084e-09,7.1229e-09,7.5436e-09,7.659e-09,7.6685e-09,8.0133e-09,8.0402e-09,8.0467e-09,8.2911e-09,8.4229e-09,8.4299e-09,8.544e-09,8.8929e-09,8.9065e-09,9.6008e-09,9.6637e-09,9.7136e-09
155.64,155.92,156.05,156.41,156.55,156.58,156.6,156.65,156.78,156.81,157,157.25,157.51,157.67,157.71,157.76,157.8,158.09,158.23,158.46,158.46,158.65,159.22,159.44,159.47,159.48,159.49,159.63,159.93,160.14,160.2,160.21,160.3,161,161.65,162.06,162.24,162.28,162.3,162.34,162.37,162.51,163.06,163.09,163.11,163.18,163.46,163.74,164.65,165.02
159.11,159.4,159.53,159.9,160.04,160.08,160.09,160.15,160.28,160.31,160.5,160.76,161.03,161.19,161.23,161.28,161.32,161.62,161.76,162,162,162.19,162.78,163,163.03,163.04,163.05,163.2,163.5,163.72,163.78,163.79,163.88,164.59,165.26,165.68,165.86,165.9,165.93,165.97,166,166.14,166.7,166.73,166.75,166.82,167.11,167.39,168.32,168.7
162.43,162.72,162.86,163.24,163.38,163.42,163.43,163.49,163.62,163.65,163.85,164.11,164.39,164.55,164.59,164.65,164.69,164.99,165.13,165.38,165.38,165.57,166.17,166.39,166.43,166.44,166.45,166.6,166.91,167.13,167.19,167.21,167.3,168.02,168.7,169.13,169.32,169.36,169.39,169.43,169.46,169.61,170.18,170.21,170.23,170.3,170.6,170.88,171.83,172.22
165.59,165.89,166.03,166.41,166.55,166.6,166.61,166.67,166.8,166.84,167.04,167.3,167.58,167.75,167.79,167.85,167.89,168.2,168.34,168.59,168.6,168.79,169.4,169.63,169.66,169.68,169.69,169.84,170.15,170.38,170.44,170.46,170.55,171.29,171.98,172.42,172.61,172.66,172.68,172.72,172.75,172.91,173.49,173.52,173.54,173.61,173.91,174.21,175.17,175.57
168.58,168.89,169.03,169.42,169.57,169.61,169.62,169.68,169.82,169.85,170.06,170.33,170.61,170.79,170.82,170.88,170.92,171.24,171.39,171.64,171.64,171.84,172.46,172.7,172.73,172.75,172.76,172.91,173.23,173.46,173.53,173.54,173.63,174.39,175.09,175.54,175.73,175.78,175.8,175.84,175.88,176.03,176.63,176.66,176.68,176.75,177.06,177.36,178.34,178.75
171.41,171.72,171.86,172.26,172.41,172.45,172.47,172.53,172.67,172.7,172.91,173.18,173.47,173.65,173.69,173.75,173.79,174.11,174.26,174.52,174.52,174.73,175.36,175.59,175.63,175.64,175.66,175.81,176.13,176.37,176.44,176.45,176.54,177.31,178.03,178.48,178.68,178.73,178.75,178.79,178.83,178.98,179.59,179.62,179.64,179.72,180.03,180.33,181.33,181.74
174.07,174.38,174.53,174.94,175.08,175.13,175.14,175.21,175.35,175.38,175.59,175.87,176.16,176.34,176.38,176.44,176.49,176.81,176.96,177.23,177.23,177.44,178.08,178.32,178.35,178.37,178.38,178.54,178.87,179.11,179.17,179.19,179.28,180.06,180.79,181.25,181.45,181.5,181.52,181.57,181.6,181.76,182.37,182.41,182.43,182.51,182.82,183.13,184.15,184.56
176.56,176.87,177.02,177.43,177.59,177.63,177.64,177.71,177.85,177.89,178.1,178.38,178.68,178.86,178.9,178.96,179.01,179.34,179.49,179.76,179.76,179.97,180.62,180.86,180.9,180.92,180.93,181.09,181.42,181.67,181.73,181.75,181.84,182.64,183.37,183.84,184.04,184.09,184.12,184.16,184.2,184.36,184.98,185.01,185.04,185.11,185.43,185.74,186.78,187.2
178.87,179.19,179.34,179.76,179.91,179.96,179.97,180.04,180.18,180.22,180.43,180.72,181.02,181.21,181.25,181.31,181.35,181.69,181.84,182.11,182.12,182.33,182.99,183.23,183.27,183.29,183.3,183.46,183.8,184.05,184.11,184.13,184.23,185.03,185.78,186.25,186.45,186.5,186.53,186.57,186.61,186.77,187.4,187.44,187.46,187.54,187.86,188.18,189.22,189.65
181.01,181.33,181.48,181.91,182.06,182.11,182.12,182.19,182.33,182.37,182.59,182.88,183.18,183.37,183.41,183.47,183.52,183.86,184.02,184.29,184.29,184.51,185.17,185.42,185.46,185.47,185.49,185.65,185.99,186.25,186.31,186.33,186.43,187.24,188,188.47,188.68,188.73,188.76,188.8,188.84,189,189.64,189.68,189.7,189.78,190.11,190.42,191.48,191.92
182.96,183.29,183.45,183.87,184.03,184.08,184.09,184.16,184.3,184.34,184.56,184.85,185.17,185.35,185.39,185.46,185.5,185.85,186.01,186.28,186.29,186.5,187.17,187.43,187.47,187.48,187.49,187.66,188,188.26,188.33,188.34,188.44,189.26,190.03,190.51,190.72,190.77,190.8,190.84,190.88,191.05,191.69,191.73,191.75,191.83,192.16,192.48,193.56,193.99
184.74,185.07,185.23,185.66,185.82,185.86,185.88,185.95,186.09,186.13,186.36,186.65,186.96,187.15,187.19,187.26,187.31,187.65,187.81,188.09,188.09,188.31,188.99,189.25,189.29,189.3,189.32,189.48,189.83,190.09,190.16,190.17,190.27,191.1,191.87,192.36,192.57,192.63,192.65,192.7,192.73,192.9,193.55,193.59,193.61,193.69,194.03,194.35,195.44,195.88
186.34,186.67,186.83,187.26,187.42,187.47,187.48,187.55,187.7,187.74,187.96,188.26,188.58,188.77,188.81,188.88,188.92,189.27,189.43,189.71,189.72,189.94,190.62,190.88,190.92,190.94,190.95,191.12,191.47,191.73,191.8,191.81,191.92,192.75,193.53,194.02,194.24,194.29,194.31,194.36,194.4,194.57,195.23,195.26,195.28,195.37,195.7,196.03,197.12,197.57
187.75,188.08,188.24,188.68,188.84,188.89,188.9,188.97,189.12,189.16,189.39,189.69,190.01,190.2,190.24,190.31,190.35,190.7,190.87,191.15,191.15,191.38,192.07,192.33,192.37,192.38,192.4,192.57,192.92,193.18,193.25,193.27,193.37,194.21,195,195.49,195.71,195.76,195.78,195.83,195.87,196.04,196.7,196.74,196.76,196.84,197.18,197.52,198.61,199.06
188.97,189.31,189.47,189.91,190.07,190.12,190.13,190.2,190.36,190.39,190.62,190.92,191.25,191.44,191.48,191.55,191.6,191.95,192.11,192.4,192.4,192.63,193.32,193.58,193.62,193.64,193.65,193.82,194.18,194.44,194.51,194.53,194.63,195.48,196.27,196.77,196.99,197.04,197.06,197.11,197.15,197.32,197.99,198.02,198.05,198.13,198.47,198.81,199.91,200.36
190.01,190.35,190.51,190.96,191.12,191.17,191.18,191.25,191.4,191.44,191.67,191.97,192.3,192.49,192.53,192.6,192.65,193,193.17,193.46,193.46,193.69,194.38,194.65,194.69,194.7,194.72,194.89,195.25,195.51,195.58,195.6,195.7,196.55,197.35,197.85,198.07,198.12,198.15,198.19,198.23,198.41,199.08,199.11,199.14,199.22,199.56,199.9,201.01,201.47
190.86,191.21,191.37,191.81,191.97,192.02,192.04,192.11,192.26,192.3,192.53,192.84,193.16,193.36,193.4,193.46,193.51,193.87,194.04,194.32,194.33,194.55,195.25,195.52,195.56,195.57,195.59,195.76,196.12,196.39,196.46,196.47,196.58,197.43,198.23,198.74,198.96,199.01,199.03,199.08,199.12,199.3,199.97,200,200.03,200.11,200.46,200.79,201.91,202.37
191.53,191.87,192.03,192.48,192.64,192.69,192.7,192.78,192.93,192.97,193.2,193.51,193.83,194.03,194.07,194.14,194.19,194.54,194.71,195,195,195.23,195.93,196.2,196.24,196.25,196.27,196.44,196.8,197.07,197.14,197.16,197.26,198.12,198.92,199.43,199.65,199.7,199.73,199.77,199.81,199.99,200.66,200.7,200.72,200.81,201.15,201.49,202.61,203.07
192,192.34,192.51,192.95,193.12,193.17,193.18,193.25,193.41,193.45,193.68,193.98,194.31,194.51,194.55,194.62,194.67,195.03,195.19,195.48,195.49,195.71,196.42,196.68,196.73,196.74,196.75,196.93,197.29,197.56,197.63,197.64,197.75,198.61,199.41,199.92,200.14,200.19,200.22,200.27,200.31,200.48,201.16,201.2,201.22,201.3,201.65,201.99,203.11,203.57
192.28,192.63,192.79,193.24,193.41,193.45,193.47,193.54,193.69,193.73,193.97,194.27,194.6,194.8,194.84,194.91,194.95,195.31,195.48,195.77,195.78,196,196.71,196.98,197.02,197.03,197.05,197.22,197.58,197.85,197.92,197.94,198.04,198.91,199.71,200.22,200.44,200.49,200.52,200.57,200.61,200.78,201.46,201.49,201.52,201.6,201.95,202.29,203.42,203.88
192.38,192.72,192.89,193.34,193.5,193.55,193.56,193.63,193.79,193.83,194.06,194.37,194.69,194.89,194.93,195,195.05,195.41,195.58,195.87,195.87,196.1,196.81,197.07,197.11,197.13,197.14,197.32,197.68,197.95,198.02,198.03,198.14,199,199.81,200.32,200.54,200.59,200.62,200.66,200.7,200.88,201.56,201.59,201.62,201.7,202.05,202.39,203.52,203.98
192.28,192.63,192.79,193.24,193.41,193.45,193.47,193.54,193.69,193.73,193.97,194.27,194.6,194.8,194.84,194.91,194.95,195.31,195.48,195.77,195.78,196,196.71,196.98,197.02,197.03,197.05,197.22,197.58,197.85,197.92,197.94,198.04,198.91,199.71,200.22,200.44,200.49,200.52,200.57,200.61,200.78,201.46,201.49,201.52,201.6,201.95,202.29,203.42,203.88
192,192.34,192.51,192.95,193.12,193.17,193.18,193.25,193.41,193.45,193.68,193.98,194.31,194.51,194.55,194.62,194.67,195.03,195.19,195.48,195.49,195.71,196.42,196.68,196.73,196.74,196.75,196.93,197.29,197.56,197.63,197.64,197.75,198.61,199.41,199.92,200.14,200.19,200.22,200.27,200.31,200.48,201.16,201.2,201.22,201.3,201.65,201.99,203.11,203.57
191.53,191.87,192.03,192.48,192.64,192.69,192.7,192.78,192.93,192.97,193.2,193.51,193.83,194.03,194.07,194.14,194.19,194.54,194.71,195,195,195.23,195.93,196.2,196.24,196.25,196.27,196.44,196.8,197.07,197.14,197.16,197.26,198.12,198.92,199.43,199.65,199.7,199.73,199.77,199.81,199.99,200.66,200.7,200.72,200.81,201.15,201.49,202.61,203.07
190.86,191.21,191.37,191.81,191.97,192.02,192.04,192.11,192.26,192.3,192.53,192.84,193.16,193.36,193.4,193.46,193.51,193.87,194.04,194.32,194.33,194.55,195.25,195.52,195.56,195.57,195.59,195.76,196.12,196.39,196.46,196.47,196.58,197.43,198.23,198.74,198.96,199.01,199.03,199.08,199.12,199.3,199.97,200,200.03,200.11,200.46,200.79,201.91,202.37
190.01,190.35,190.51,190.96,191.12,191.17,191.18,191.25,191.4,191.44,191.67,191.97,192.3,192.49,192.53,192.6,192.65,193,193.17,193.46,193.46,193.69,194.38,194.65,194.69,194.7,194.72,194.89,195.25,195.51,195.58,195.6,195.7,196.55,197.35,197.85,198.07,198.12,198.15,198.19,198.23,198.41,199.08,199.11,199.14,199.22,199.56,199.9,201.01,201.47
188.97,189.31,189.47,189.91,190.07,190.12,190.13,190.2,190.36,190.39,190.62,190.92,191.25,191.44,191.48,191.55,191.6,191.95,192.11,192.4,192.4,192.63,193.32,193.58,193.62,193.64,193.65,193.82,194.18,194.44,194.51,194.53,194.63,195.48,196.27,196.77,196.99,197.04,197.06,197.11,197.15,197.32,197.99,198.02,198.05,198.13,198.47,198.81,199.91,200.36
187.75,188.08,188.24,188.68,188.84,188.89,188.9,188.97,189.12,189.16,189.39,189.69,190.01,190.2,190.24,190.31,190.35,190.7,190.87,191.15,191.15,191.38,192.07,192.33,192.37,192.38,192.4,192.57,192.92,193.18,193.25,193.27,193.37,194.21,195,195.49,195.71,195.76,195.78,195.83,195.87,196.04,196.7,196.74,196.76,196.84,197.18,197.52,198.61,199.06
186.34,186.67,186.83,187.26,187.42,187.47,187.48,187.55,187.7,187.74,187.96,188.26,188.58,188.77,188.81,188.88,188.92,189.27,189.43,189.71,189.72,189.94,190.62,190.88,190.92,190.94,190.95,191.12,191.47,191.73,191.8,191.81,191.92,192.75,193.53,194.02,194.24,194.29,194.31,194.36,194.4,194.57,195.23,195.26,195.28,195.37,195.7,196.03,197.12,197.57
184.74,185.07,185.23,185.66,185.82,185.86,185.88,185.95,186.09,186.13,186.36,186.65,186.96,187.15,187.19,187.26,187.31,187.65,187.81,188.09,188.09,188.31,188.99,189.25,189.29,189.3,189.32,189.48,189.83,190.09,190.16,190.17,190.27,191.1,191.87,192.36,192.57,192.63,192.65,192.7,192.73,192.9,193.55,193.59,193.61,193.69,194.03,194.35,195.44,195.88
